city,sentiment,longitude,name,address,business_id,adjusted_avg_rating,adjusted_review_count,latitude,date,topic,text,pca1,pca2,topic_label
Indianapolis,positive,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-02-20 18:02:55,2,"Delicious...way better than fiesta ranchero, which has gone downhill. Everytime weve been the food is hot and very good. I would recommend that everyone give this place a try. Skip fiesta ranchero...",-0.3378609084655617,0.05210740027232992,Delicious food and friendly service.
Indianapolis,neutral,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-02-28 19:48:20,2,"Kids menu is pretty awesome!  Whom ever wrote ""bland"" is not a Mexican food enthusiast.     I live 25miles from Tijuana and La Banda is just as authentic any restaurant in Old Town San Diego.  Atmosphere is refreshing, staff is superb with service, food was fresh and facility is clean.    Thank for filling my belly!   I'll for sure come back when I visit Indy again......my mother loves your margaritas!",-0.20753657434289693,0.007835306427102909,Delicious food and friendly service.
Indianapolis,negative,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-04-30 19:58:32,2,"Being Hispanic, I love Mexican food. I went there for a taco platter and received two tacos in premade shells that you can purchase at the store. That place was horrible....",-0.14357789376961708,0.13525977209968543,Delicious food and friendly service.
Indianapolis,negative,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-08-13 02:39:30,2,La Banda is a newer Mexican Restaurant which opened over a year ago.  It's not as popular as Fiesta Ranchero (which is less than a mile away).  The restaurant is very colorful in its Aztec deco.  The service was quick and attentive.  I ordered the steak tacos and found it to be a little salty.  There was not a whole lot of seasoning to the steak other and salt.  They gave each party their own individual salsa container.  The chips were great! I would definitely like to try a different  dish next time.  The atmosphere was inviting but I just didn't  find the good to be as good and tasty as it's competitor.,-0.24501326952629884,0.1324186652313707,Delicious food and friendly service.
Indianapolis,positive,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-08-19 12:17:32,2,We love going to Banda. We alternate between Banda and Fiesta. I like Banda best.  It has more room. I like the food better. The staff is very friendly.  I work til 8 so by the time I go to dinner it's not busy and you can actually talk to your boyfriend. Love it!,-0.1365854188586231,-0.09894599782697018,Delicious food and friendly service.
Indianapolis,neutral,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-09-03 00:01:51,6,"Waited to be seated And on food a little longer than I'm used too, however the food, service, and drinks are totally worth it.",0.11342895773181214,0.0705244561769538,Service and order issues
Indianapolis,neutral,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-09-07 02:27:12,2,"I came here for dinner on a Friday night, and although I would definitely come back, I've had better experiences at Mexican restaurants. 

The good: 
- Each person gets their own salsa bowl. This is a small detail that I always like! 
- My food was delicious! I had a dinner combination with a taco, burrito, rice, and beans. This is my go to meal at any Mexican restaurant and it did not disappoint. 
- VERY affordable prices! Among some of the cheapest I've seen 

The not so good: 
- Service was kind of rough. Even though it was s Friday night, they weren't unreasonably busy. The server took too long to check in on us throughout the entire dinner experience. 
- I love me a big and delicious margarita. Their ""jumbo"" margarita was on special (I think like 6 bucks on Fridays?). It's a good size, but not big enough to be considered a jumbo. Ask about the ounces of each size before ordering. It was also so strong to the point that it wasn't extremely enjoyable to drink. But I'd rather have my margarita too strong instead of too weak, so this isn't a huge deal.",-0.08147610393258115,0.14273112402442348,Delicious food and friendly service.
Indianapolis,negative,-86.199256897,La Banda,2310 W Southport Rd,Ltj49SO3rxnk9GRHPXXuqw,3.202,15,39.6641349792,2017-10-27 21:54:15,9,"Location is closed now, went there during business hours and it was dark and closed.",0.3033545363476056,-0.23283936823457033,Pharmacy service quality concerns
Wilmington,neutral,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2013-01-08 16:32:20,1,"Great food, friendly staff.

It's nothing out of the ordinary or exceptionally exceptional, but the best in the area.  Not much seating, so definitely take-out.",-0.1902479889174394,-0.21137779132649234,Positive dining experiences.
Wilmington,positive,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2013-09-25 16:22:32,8,"Excellent food. I moved up here from Houston, TX in 2009 and I was told I'd never find good Mexican food or good Chinese food. I have found good Chinese food. I generally judge a Chinese restaurant on the quality if their General Tso's chicken. 

At some places it's so greasy you can't eat it and at others it's so spicy it burns all the way down. The breading is often either soggy or hard as a rock. 

Not here. It's always piping hot and perfect. You can order a side of extra General Tso's sauce for your rice as well. 

Their hot & sour soup is incredible and all of their prices are super reasonable especially for lunch.",-0.2829951133375439,0.13302870385851942,Delicious Chinese food and service
Wilmington,positive,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2014-03-26 06:37:54,8,This is my go to place for Chinese food. The staff is friendly and courteous. They make an effort to get to know their regular customers and their orders. Service is fast and the food is great. The prices are comparable to most carry out places.,-0.04359484239577496,-0.11143898305578968,Delicious Chinese food and service
Wilmington,positive,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2014-11-22 20:00:26,0,"This is my place for Chinese take out, the owners and there kids are very nice people but recently when I've called some one else has been answering and the new delivery guy is kinda rude !",0.331899878272069,0.008718168141511176,Poor service and rude staff
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2015-03-29 23:20:06,0,"Just had the worst experience at Kampo Garden in Wilmington, DE. It used to be the best in the area but apparently it changed management. The girl working the front needs to IMMEDIATELY fired for the incredible rude and inappropriate way she spoke to me on the phone and then blew me off when I came to pick up my food saying they did not have an order for me there then just shrugged and walked away. Never offered to even just make it then. She was COMPLETELY unprofessional. She's about 18-22 years old, long brown hair, camouflage hoodie and camo cap. 

Needless to say, I will not be returning and you should be very wary.",0.28633126339512943,0.005045907062024166,Poor service and rude staff
Wilmington,positive,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2015-05-30 20:54:14,1,Good food and quick service for pick up. Delivery on the other hand is painfully slow and not recommended.,0.006654336029653124,-0.0019038931191137087,Positive dining experiences.
Wilmington,positive,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2015-08-08 02:05:37,8,"I don't eat Chinese too often, but this did the trick. Price is right, portions large & everyone seemed perfectly friendly to me.",-0.10843846749757999,0.22259983025270358,Delicious Chinese food and service
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2017-09-23 23:44:46,0,Awful service and just generally rude behavior. I understand it's a volume business and customer service isn't the priority but I will never go back to this establishment. Food is descent but definitely can find better service,0.31349679836839683,0.10542807349473021,Poor service and rude staff
Wilmington,neutral,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2018-05-18 19:02:42,2,"Fantastic food at a reasonable price!  Just finished the wonton soup and spicy beef, was some of the best I've had at these lunch counter places.  I foresee becoming a regular.",-0.28112212219586385,0.055724577422563315,Delicious food and friendly service.
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2019-01-20 16:00:35,5,"I used to come here all the time. It was good. Not so good anymore tho. The young lady at the register was rude and snatched the receipt out of my hands. It's dirty in the waiting/seating area, there was a hole in the bottom of the wall that looks like rodents would go in and out of. The lo mein and egg roll were good I will say that but the chicken tasted off and later I had stomach pains. Was it really even chicken?? Hmmmm....",0.06840916674288644,0.10825089397724807,Restaurant quality and service issues
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2019-12-02 01:42:10,0,I was cussed out tonight bc of a pricing dispute. I have video to prove it. The worker said fuck you and the owner said this is my restaurant and you are cheap. Please do not support this business!!!,0.27464625817462796,0.1258928351003251,Poor service and rude staff
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2020-09-14 20:36:39,6,HORRIBLE! Do not go here! Waited 1.5 hours for my food and called to check what the wait was about. The ignorant woman who answered the phone yelled at me saying that I had given her the wrong address. She said she would not refund me or send out another order because it is my fault that I gave the wrong address (I had given them my address 3 times when ordering). I have never seen such disrespectful customer service in my life. I am out of money and out of dinner because of these incompetent people.,0.44200360474265543,0.18908182314294614,Service and order issues
Wilmington,neutral,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2020-09-19 06:17:13,0,"Above average Chinese take out. Unfortunately the two teenagers that answer the phone, take orders and ring people up are very curt and rude.",0.341712362565056,-0.0029432608300759833,Poor service and rude staff
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2020-11-29 12:43:45,0,"I went to pick up our order. Noticed none of the cooks were wearing face masks. I asked why. The teenager at the counter gave me a blank stare and gestured at the cook closest to me. I again asked why the cooks weren't wearing masks. He grunted and pointed at the plexiglass barrier at the counter, as if that was protecting the food. I said ""but you're handling our food,"" He grunted and went back to his work. No one spoke to me except to ring up my order. ""I'm not coming back,"" I said loudly. No response. 
The food has always been good, but their customer service has been barely acceptable. This was the last straw. I'm angry at myself for not refusing our food altogether. That was my mistake. Oh, and also thinking that this company had the slightest concern for their customers. I saw their ""97 out of 100"" health score. From four years ago! We will never use them again. I strongly urge you to avoid them.",0.38983788280947285,0.28389376346054324,Poor service and rude staff
Wilmington,positive,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2020-12-25 03:50:14,8,First time getting food here. I ordered for take out. The whole order was great. The best Chinese food I've had in along time. Will definitely be back.,-0.13963094996805883,0.2509600476801377,Delicious Chinese food and service
Wilmington,negative,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2021-01-09 17:25:29,5,"I have been getting takeout from this place for a very long time, but today was the last. They have been on a steady decline in quality of food and our meals (3) were all bad!!  The only thing that was even a little edible was the wonton soup.  The fried food had that old terrible oil taste. Such a shame, thought it was a one off of bad food so was willing to give a second and yes third chance, but as they say "" you're out"".",-0.051831208156915554,0.12874613935184023,Restaurant quality and service issues
Wilmington,neutral,-75.6244069,Kampo Garden Chinese Food,117 Greenbank Rd,MAQ3xsIxI9wbvilPYkvmVQ,2.55764705882353,17,39.7388692,2021-12-16 17:53:49,0,"Good food, conflicting menus, online vs paper. Lunch special is soda only with meal, Workers are VERY rude. If you are overworked and under paid then find a job where great customer service isn't expected.  I will take my business elsewhere! Great Wall is a drive for me but they aren't as rude.",0.21174504849181772,-0.058166357244513765,Poor service and rude staff
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2018-10-17 23:50:17,4,"I've been extremely fortunate to have tasted numerous baked goods that Kelly has baked for the past several years. As a friend of a friend of a friend, I've enjoyed cookies, cakes, and other baked creations at get-togethers, Family events, and parties.

The first time I tasted her work, I remarked that ""She NEEDS to open a bakery!!"" Turns out, I was one of several thousand who told her this, and heard she was planning to do this at some point in the future.

The future has arrived, and I was in Heaven on opening day, after trying her Carrot Cake, and Linzer cookies. I was never a fan of Carrot cake. They all seemed dry, and most icing was so sweet, you couldn't enjoy it. This is now my favorite cake. I will be returning for another soon, as well as a large bag of the fantastic Linzer Cookies, my new favorite cookie.
The cake is the perfect balance of tasty, moist cake, and the icing is spot-on. The Linzers were the best texture, most soft, flawless blend of flours, and a home-made center jelly I've ever eaten.

We don't live close, but after the pure enjoyment we experienced, we will be returning to try the other goodies.

PLEASE do yourself a big favor, and stop in for baked goods like you've never tasted. This is the only commericial kitchen that produces BETTER than home-made baked goods. (NOT kidding) You won't be sorry!!!!",-0.031415981898576695,0.14341081315872503,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2018-12-03 15:11:32,4,"My girlfriend and I were roaming around Doylestown the other day and stumbled into this small bakery by chance. We each got a single macaron to eat outside, but after one bite I told her it was the best macaron I'd ever had. We went right back in to give our compliments to the chef, and we returned a third time that day to get a box of macaroons to take home. 

This place deserves everyone's attention, especially considering it's new and in a rather hidden location. I would honestly consider going to Doylestown regularly just to get a box of desserts from them, if I didn't live almost an hour away. 

Just know that while they do have posted hours of operation, their stock sells out on busy days so make sure to come early.",-0.05710895692024534,-0.08621016298155135,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-03-02 02:36:57,4,"Small batch, best ingredients! So freakin good. Best scone. Best pop tart. The Tandycakes are amazing. The small batch makes for always fresh and delicious. They don't sell day old at all.",-0.1341046792986316,-0.001863646612677794,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-03-02 20:31:25,2,"Everything Kelly makes is a REVELATION. I know that may sound over the top, but that's the word that comes to mind when I have the macarons, the cupcakes, just everything.

The many and varied options for dietary restrictions are wonderful too!

Can't recommend highly enough!",-0.2011262455900165,0.10904789563461062,Delicious food and friendly service.
Doylestown,neutral,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-04-03 20:38:39,4,"I know I've only tried the chocolate chip cookies from here, but if everything else she.makes has the love and taste of this homeade.. cookie, than this place is a home run! I dont live close so my dad brings me  the cookies to me as a treat! I cant wait to try more treats from this cute bakery!",-0.14413022018379038,-0.09113405072479937,Food quality and value
Doylestown,neutral,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-04-23 21:56:55,4,"I stopped by here with my family to get macaroons. After trying the macaroons, they were pretty delicious! However, they didn't have much of a selection of different flavors of macaroons. But we did go pretty late in the day so they could have just sold out of the other flavors. It's a very small bakery with unique desserts. Totally would recommend for a quick stop when walking through Doylestown!",-0.14089268229505478,-0.058918341126511994,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-05-05 02:45:52,4,Excellent customer service when I first walked in! I ordered the Horchata ice cream...I ate it too fast so I didn't get a picture but I will be back!! Everything looked delicious!!,-0.014400990784752016,0.05079561862233757,Food quality and value
Doylestown,neutral,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-06-16 11:04:48,4,"My son and I stopped in for dessert yesterday, as we had heard of the shop but not tried it yet. Their chocolate mousse and strawberry mini-cakes were absolutely to die for. The ingredients are extremely fresh and of the highest quality. I think this was the best mousse I have ever had. The staff is extremely friendly and helpful. I can't wait to stop in next time I am on Main Street!",-0.03511890285245209,-0.068442261379807,Food quality and value
Doylestown,neutral,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-08-07 16:28:56,4,"I stopped by here with my family to get macaroons. After trying the macaroons, they were pretty delicious! However, they didn't have much of a selection of different flavors of macaroons. But we did go pretty late in the day so they could have just sold out of the other flavors. It's a very small bakery with unique desserts. Totally would recommend for a quick stop when walking through",-0.10094503074876546,-0.017487858570177067,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2019-11-17 15:28:59,4,"THe owners of this place are super nice! YOu walk in and they make you feel like your family! Now onto the goods! THe Jacks(chocolate chip cookies are the best my family has ever had! Big and chewy!! THey have lots of options.. UGh. See pics! we couldnt decide. We had a piece of cheesecake and it was so creamy! Everything here is made fresh daily and with the best ingredients!! The big cookies are only $2 AND that is such a deal!! So stop walking by her, go in and pic what you desire!",-0.0856726264254053,-0.11216165736898293,Food quality and value
Doylestown,neutral,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2020-01-25 15:57:12,4,"This bakery is the first in the area I could brag about.  We have tried so many outstanding cakes, cookies, pies, cinnamon buns etc..  The owners Kelly and John and truly the nicest people there is.  Every bite of everything Kelly makes comes with a MMMM afterwards.  Best kept secret in Doylestown.",-0.11249349978549514,-0.13835479384093713,Food quality and value
Doylestown,neutral,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2020-02-29 17:38:26,4,This is a legit reason to drive to Doylestown. Their baked goods are very michelin star restaurant quality. Their customer service is friendly and respectful. If you are in the area stop by and load up on everything they have.,-0.048107375061022556,-0.1243732576791555,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2020-07-19 12:08:31,7,"I love this place. I've tried many flavors and I love them. Favorites are lemons / blueberry, pistachio, coffeee and lemon",-0.2431822761374857,-0.21903791588502944,Friendly service and great drinks
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2020-10-24 22:31:41,2,"The macaroons were delicious! We had blackberry, raspberry, and chocolate. The raspberry was the best!",-0.17082080053199802,0.11551181613120812,Delicious food and friendly service.
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2020-11-28 20:21:16,4,This is a small mom and pop patisserie with great quality pastries and customer service. Their award-winning pumpkin tart is absolute perfection. Wouldn't change it in any way and would order some every week if I lived nearby. Highly recommend!,-0.10614740421062666,-0.027057661057488643,Food quality and value
Doylestown,positive,-75.1305945,One Sweet Baking,22 S Main St,MHksCgKvKBvmztNj3pwn2g,4.2006250000000005,16,40.309344,2021-03-20 20:00:27,4,"I consider myself a baked goods connoisseur, but One Sweet Baking is truly a revelation. 

Everything made here is homemade and artisanal - the amount of work put into the fresh macarons, bouchon, cookies, and other treats is astounding. 

Combine that with the friendliest owners (John and Kelly), One Sweet Baking really shines. Don't just take my word for it - visit them and see the line outside the door! Hands-down best bakery in Doylestown and beyond!!",-0.1788585767321216,-0.16298857559024577,Food quality and value
Langhorne,positive,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-06-06 21:35:16,2,"I just ate here for the first time yesterday and I was impressed!  I had a bad experience recently with Middle Eastern Food but this restaurant was amazing!  I got the Lamb Tikka and my buddy got the Chicken Kabob.  Each of these entrees were wonderful but the lamb was out of this world.  I have never had such juicy and tender lamb that was seasoned perfectly like this lamb was.  This restaurant just opened and seems like a small mom and pop shop with the daughter running the front of house.  When I told her to compliment the chef on the lamb she said her dad was the chef and takes great pride in his food which was very evident.  The rice was wonderful as well and so tasty as was the bread that was served with the meal, and the service was superb.  My only fear is I don't know how well a restaurant like this will do in Langhorne so I really want to get the word out cause I want this place to stay!  So if you like good, fresh food that is cooked perfectly and is even on the healthy side you definitely have to try Jahan!",-0.29253225509142855,0.1599344681976095,Delicious food and friendly service.
Langhorne,neutral,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-06-11 03:06:53,2,The chicken kabob was juicy and tender. Asked for it spicy and they added some other seasoning that was good.  Would be really good if they had some sriracha with it.  Rice was tasty as well.  Glad to have a kabob place close by.  Will return.,-0.27938624358997977,0.22994885521460734,Delicious food and friendly service.
Langhorne,neutral,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-06-11 23:15:18,2,"I really liked my meal here. I go to a place near by often and saw their grand opening sign. I am a fan of gyro's and came here to get one. Instead I got a dinner to go.

As I walked in, I was impressed by the place. They did a nice job designing the tables and decor. Having just driven from work, I had to use the restroom. It was clean which is a good sign. 

I checked the reviews already on here while I looked over the menu. Once I saw the seafood platter I knew I wanted that. It was very good, with a couple suggestions for them. (see photos for a picture of the dish)

The dish came with a nice size piece of tilapia, 7 grilled shrimp, and 4 scallops, pasta and a piece of bread for $15. Which is a good amount in my opinion. The shrimp were great, nicely seasoned. Not sure what the seasoning was but it had a very little kick which I enjoyed. The scallops could have been seared a little bit more, but they we not bad. The fish could have used a little more seasoning, but again overall is was moist and not overcooked. Which is easy to do.

The pasta was great. It was tossed in a olive oil sauce with chopped garlic and scallions. I wish the menu stated it had scallions, as I am not a fan, but I easily picked them out. Next time I know better. 

I look forward to trying more items from here like their Zesty Wings, Smoked Salmon, and Gyro's. 

I hope this place does well and grows. I would like to see additional items, like entrees and desserts.",-0.214024982411348,0.27842463842785925,Delicious food and friendly service.
Langhorne,negative,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-06-23 01:32:34,2,"Thought my husband would love this. Well it was horrible. He had some type of lamb kabob and I ordered lamb gyro. First off I've never had a gyro that didn't have sliced meat this was like a brisket. Didn't taste like anything and had salad lettuce kin it. We both thought this was one of the worst meals we ever ate..,, had to go to McDonalds to get ice cream to get that horrible flavor out of our mouths.",-0.185307120818228,0.31393611573877334,Delicious food and friendly service.
Langhorne,positive,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-07-13 22:40:18,2,"Id say more like 3.75 stars but ill go back for another round. I had breakfast ....yes breakfast at an afghani place. But hear me out....it was awesome! Persian eggs: scrambled with tomatoes onions and small potatoes....and excellently seasoned. This came with a beef kebab on the side ...for around 7 bucks! Better than some brunch plaves ive been to in the local area. My lovely lady had a chicken kebab salad...which i had the pleasure of sampling. Greens were fresh, dressing was good but most importantly the chicken was great!  Perfectly cooked and juicy....which is not always the case with chicken breast.  All in all a good breakfast/lunch.

I will go back to try more traditional dishes. Out of all the mediterranean style foods, afghani is the best. Lets hope this one lives up to the hype.",-0.3616969831209963,0.17742645566437076,Delicious food and friendly service.
Langhorne,neutral,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-07-31 15:08:08,1,"Service was solid, but restaurant looks like it's prepared for a temporary stay. Personally I'm done with Middle Eastern / Indian food. The taste and texture is not for me.",-0.14734945999203544,0.05941438644029878,Positive dining experiences.
Langhorne,neutral,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-07-31 23:20:30,2,My wife and I went tonight with our 4 year old and had a very nice meal. The service was good and so was the food.  I had the lamb chop kabob and it was delicious.  The chickpea side dish is a must have.  This is a quality place that needs a little word of mouth and some advertising.  I have now been there twice and both times I was pleased.,-0.3643955247835159,0.08004903040660444,Delicious food and friendly service.
Langhorne,positive,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-08-02 12:34:06,5,Pinkies Out!!!...Kabobs for Bob!!!,0.09486485617836175,-0.015095218922498127,Restaurant quality and service issues
Langhorne,positive,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-08-11 00:02:11,1,"We love Jahan. Service is great, friendly family run restaurant. Great food, we eat here once a week. Take out service is fast and tastes just as good at home. Byob. I recommend the lamb gyro. I don't understand the less than great reviews for this place. Yes, we've been the only people there before but they just celebrated two months, and not too many people know about them yet.  Tonight, there were at least 8 tables full eating. Check them out!",-0.24828685138744952,-0.07168579382868744,Positive dining experiences.
Langhorne,neutral,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-09-11 15:03:38,5,"I had been itching to try Jahan since it opened. My wife was a bit skeptical and rejected every attempt to suggest here. Well, she finally caved and we made it here. For the most part, it was worth the wait.

The restaurant, when I walked in, was noticeably clean. The floors were shiny and the tables all wiped down. The restaurant area was mostly empty, save for one small family. But the take-out section had a steady flow of traffic. The waitress greeted us instantly and said we could sit at a space of our choosing. Immediately we were given menus and asked for drinks. We placed our drink orders and perused the menu. The menu had a lot of interesting items on it, but wasn't so large as to be overwhelming. The waitress came back with our drinks and offered the daily special, as well as explaining some of the items on the menu.

After thinking it over, we ordered salads and an appetizer of the Chicken Samosa to get us started. I ordered the Chicken Kofta and my wife ordered the Mumtaz Gosht. The salads came out quickly and were serviceable with a nice yogurt and garlic dressing. After a bit we received our Samosa, and that turned out to be quite delicious. It came with two dipping sauces that I wound up spooning and eating after the Samosa was finished. 

The entrees themselves were beautifully plated. The Chicken Kofta came with a large slice of their house bread, as well as a large portion of Persian Rice. The Mumtaz Gosht consisted of a large lamb shank as well as bread a Persian Rice. Immediately we could tell that this was going to be something special. The Kofta's were a delicious mix of the chicken and filling among a slightly tangy tomato and garlic based sauce. The lamb shank on the Mumtaz Gosht was some of the most tender lamb I have ever tasted. It came clean off the bone and simply melted the moment you put it in your mouth. If all you had was a plastic spoon, that would have sufficed. It was that tender. It was a meal that both my wife and I haven't stopped thinking about since we left.

there was a slight mix up as our food came out, where my wife's dish went to another table. So I sat with a plate full of food for a bit while my wife waited. However, the waitress apologized profusely and took care of us when the bill came. I only mention to show that even if a mistake was made, the staff here went above and beyond to correct the mistake and ensure we had a pleasant experience. 

I would highly recommend this place and cannot wait to go back.",-0.028063422201701965,0.2090135640622504,Restaurant quality and service issues
Langhorne,positive,-74.9394607544,Jahan Kabob & Grill,1295 E Lincoln Hwy,MsYHQD2-2kbiQmKbIZn-Ww,3.247777777777778,18,40.1696918345,2012-09-30 10:36:13,2,"We have been several times. The server remembers us and is very knowledgeable about the menu. Tonight I had smoked salmon that was perfectly cook, with Persian rice and the best garbanzo beans. If you are not quite ready for middle eastern fair, they have fried shrimp and fried fish. But I urge you to try things. Don't miss the beef samosas. Please go, you won't be disappointed.",-0.23171129531783538,0.1723329589634982,Delicious food and friendly service.
